RefId,Weight(50/50)
74592,0.274236298
74593,0.511432029
74594,0.819292851
74595,0.332323627
74596,0.734135792
74597,0.119645574
74598,0.029837656
74599,0.235407262
74600,0.515487659
74601,0.171149657
74602,0.239013976
74603,0.233234632
74604,0.898776018
74605,0.413284492
74606,0.828352408
74607,0.822685769
74608,0.038451
74609,0.866864837
74610,0.804396235
74611,0.742655734
74612,0.388520985
74613,0.800575002
74614,0.077234187
74615,0.759854647
74616,0.261625587
74617,0.472872892
74618,0.023300163
74619,0.812907314
74620,0.033703138
74621,0.039804332
74622,0.414519245
74623,0.272789636
74624,0.053150296
74625,0.080857215
74626,0.181633807
74627,0.401772739
74628,0.413903099
74629,0.414985431
74630,0.278009132
74631,0.469441812
74632,0.096234498
74633,0.0467656
74634,0.384478755
74635,0.083623386
74636,0.525913692
74637,0.264341718
74638,0.253659589
74639,0.144486801
74640,0.276340803
74641,0.10264817
74642,0.083549466
74643,0.110996223
74644,0.350297095
74645,0.307507181
74646,0.043418362
74647,0.12525936
74648,0.099655752
74649,0.470128857
74650,0.02566364
74651,0.163302868
74652,0.221818049
74653,0.154150238
74654,0.24961947
74655,0.051056775
74656,0.346455684
74657,0.207160711
74658,0.230511108
74659,0.800890348
74660,0.288355629
74661,0.256982561
74662,0.121697836
74663,0.194389286
74664,0.506183884
74665,0.251600916
74666,0.286152221
74667,0.758679982
74668,0.277689571
74669,0.291886979
74670,0.148771702
74671,0.31936434
74672,0.104600103
74673,0.159941284
74674,0.439360856
74675,0.179268938
74676,0.303655399
74677,0.42897928
74678,0.228559246
74679,0.415613545
74680,0.35203664
74681,0.135926228
74682,0.262954222
74683,0.204769864
74684,0.192944576
74685,0.412071746
74686,0.068921039
74687,0.472694682
74688,0.111195092
74689,0.417209199
74690,0.366353809
74691,0.052632363
74692,0.578078394
74693,0.119684998
74694,0.192446213
74695,0.448623207
74696,0.031294333
74697,0.420623398
74698,0.330443753
74699,0.22028838
74700,0.153921171
74701,0.364137498
74702,0.092236361
74703,0.047849814
74704,0.067436134
74705,0.254493393
74706,0.03539412
74707,0.460671736
74708,0.04265874
74709,0.383969828
74710,0.265686857
74711,0.874794855
74712,0.364833836
74713,0.36206761
74714,0.293284733
74715,0.178875698
74716,0.155099389
74717,0.265500993
74718,0.285830898
74719,0.309278594
74720,0.311039337
74721,0.26121569
74722,0.367672844
74723,0.416579831
74724,0.222336789
74725,0.070844768
74726,0.29328859
74727,0.235504546
74728,0.405039473
74729,0.028386305
74730,0.311728794
74731,0.101967218
74732,0.227743674
74733,0.365364521
74734,0.160314175
74735,0.168792968
74736,0.048128111
74737,0.147104137
74738,0.873334627
74739,0.205799312
74740,0.200250391
74741,0.280670594
74742,0.267471455
74743,0.180664282
74744,0.186566245
74745,0.039365128
74746,0.289960301
74747,0.778585263
74748,0.357057138
74749,0.302903547
74750,0.21903506
74751,0.087352636
74752,0.066798443
74753,0.34822273
74754,0.306358357
74755,0.369189541
74756,0.285143167
74757,0.153490718
74758,0.028169525
74759,0.258473035
74760,0.418532813
74761,0.412452022
74762,0.457676327
74763,0.674206999
74764,0.263083466
74765,0.344762858
74766,0.184027636
74767,0.254081447
74768,0.251694254
74769,0.261107108
74770,0.18477089
74771,0.183339327
74772,0.300202881
74773,0.318788776
74774,0.277764976
74775,0.412547009
74776,0.176953021
74777,0.366821113
74778,0.32216501
74779,0.032333712
74780,0.407827597
74781,0.083834371
74782,0.368906083
74783,0.286563634
74784,0.18807455
74785,0.063522264
74786,0.24680171
74787,0.288116053
74788,0.289889374
74789,0.356481904
74790,0.113350401
74791,0.143598155
74792,0.366141151
74793,0.354294259
74794,0.2963915
74795,0.353580115
74796,0.334770896
74797,0.290394514
74798,0.294901868
74799,0.247899194
74800,0.306509704
74801,0.049886766
74802,0.129434092
74803,0.060485151
74804,0.030867477
74805,0.042805725
74806,0.184303339
74807,0.040076496
74808,0.062298724
74809,0.049734156
74810,0.873662034
74811,0.524901231
74812,0.232264767
74813,0.206607096
74814,0.306323825
74815,0.052225402
74816,0.041608118
74817,0.463729034
74818,0.322050894
74819,0.276559884
74820,0.774730506
74821,0.231484025
74822,0.224790442
74823,0.286082722
74824,0.312549948
74825,0.528199508
74826,0.363947468
74827,0.364517873
74828,0.369138696
74829,0.35449972
74830,0.238520685
74831,0.120049396
74832,0.422263081
74833,0.311300473
74834,0.053322024
74835,0.039679389
74836,0.352625813
74837,0.050370158
74838,0.042011785
74839,0.212575957
74840,0.027414266
74841,0.170868342
74842,0.366774683
74843,0.030743202
74844,0.08391142
74845,0.898702993
74846,0.421954066
74847,0.211793826
74848,0.473931124
74849,0.026734069
74850,0.805931255
74851,0.310888665
74852,0.030879045
74853,0.066420098
74854,0.308219943
74855,0.71031858
74856,0.348747971
74857,0.121501926
74858,0.046688304
74859,0.301434034
74860,0.131481655
74861,0.367261966
74862,0.203806726
74863,0.085415904
74864,0.271758757
74865,0.035426979
74866,0.202818717
74867,0.028960852
74868,0.310405973
74869,0.317957964
74870,0.360038964
74871,0.228815623
74872,0.117645465
74873,0.899072784
74874,0.298897085
74875,0.351601298
74876,0.025870167
74877,0.770595191
74878,0.238821819
74879,0.241326885
74880,0.022834961
74881,0.195243436
74882,0.061369825
74883,0.040688583
74884,0.114104798
74885,0.187625432
74886,0.062805049
74887,0.335188074
74888,0.379519972
74889,0.230419458
74890,0.140707547
74891,0.081507605
74892,0.187472775
74893,0.031320674
74894,0.212518913
74895,0.807914634
74896,0.412386775
74897,0.077816665
74898,0.015036099
74899,0.04604954
74900,0.132538215
74901,0.736634596
74902,0.162430852
74903,0.317481602
74904,0.138946877
74905,0.08840485
74906,0.146858328
74907,0.12919316
74908,0.11815147
74909,0.341332821
74910,0.034977161
74911,0.031486378
74912,0.249459835
74913,0.399605858
74914,0.024618972
74915,0.845536894
74916,0.089608645
74917,0.274747368
74918,0.171410635
74919,0.02133194
74920,0.022060547
74921,0.069324307
74922,0.284209807
74923,0.430388877
74924,0.471308836
74925,0.28013524
74926,0.183895844
74927,0.116891143
74928,0.75011351
74929,0.093762111
74930,0.310964107
74931,0.124463443
74932,0.811322932
74933,0.811476775
74934,0.310808568
74935,0.312349213
74936,0.277719705
74937,0.367026948
74938,0.127265568
74939,0.028404229
74940,0.068073339
74941,0.134059104
74942,0.016772239
74943,0.013851718
74944,0.28771128
74945,0.200644357
74946,0.088753512
74947,0.064872738
74948,0.148849237
74949,0.232952155
74950,0.171113775
74951,0.241825821
74952,0.077473877
74953,0.06998198
74954,0.477071091
74955,0.020933947
74956,0.021837683
74957,0.022722114
74958,0.144602529
74959,0.050295661
74960,0.809184938
74961,0.255325076
74962,0.266626021
74963,0.032953595
74964,0.897354066
74965,0.370890736
74966,0.032617427
74967,0.019032147
74968,0.773367196
74969,0.209772528
74970,0.200722939
74971,0.062243773
74972,0.367442422
74973,0.022387063
74974,0.037223741
74975,0.157853687
74976,0.150767391
74977,0.025461044
74978,0.086612974
74979,0.313589309
74980,0.189454091
74981,0.079111894
74982,0.021810723
74983,0.772364804
74984,0.169477293
74985,0.04405343
74986,0.035553998
74987,0.264005701
74988,0.01715778
74989,0.032736085
74990,0.466329979
74991,0.128893442
74992,0.712058767
74993,0.30730927
74994,0.474466617
74995,0.334541864
74996,0.021060329
74997,0.086069632
74998,0.487264462
74999,0.108408408
75000,0.216656385
75001,0.356486074
75002,0.080312362
75003,0.02459898
75004,0.031962115
75005,0.021685443
75006,0.159593917
75007,0.036217504
75008,0.083873384
75009,0.020783929
75010,0.034602305
75011,0.046231296
75012,0.02914
75013,0.048702387
75014,0.89828156
75015,0.302807756
75016,0.022461681
75017,0.037285301
75018,0.036542339
75019,0.026331176
75020,0.034462405
75021,0.111818166
75022,0.022944985
75023,0.157157864
75024,0.244159665
75025,0.051842356
75026,0.408722165
75027,0.316705557
75028,0.04256478
75029,0.035295087
75030,0.285893073
75031,0.274431027
75032,0.055285245
75033,0.098452394
75034,0.133637698
75035,0.080757167
75036,0.034549958
75037,0.060966082
75038,0.037531533
75039,0.036924427
75040,0.039774305
75041,0.132922523
75042,0.159050807
75043,0.124366104
75044,0.091206899
75045,0.683881984
75046,0.308306829
75047,0.037109772
75048,0.098970548
75049,0.021912184
75050,0.182771373
75051,0.022408746
75052,0.021220479
75053,0.080845584
75054,0.808561669
75055,0.081945689
75056,0.034331396
75057,0.022479918
75058,0.033353513
75059,0.022368394
75060,0.033735456
75061,0.029716444
75062,0.03885631
75063,0.021708538
75064,0.023303035
75065,0.013572156
75066,0.08701903
75067,0.081105526
75068,0.022253111
75069,0.020906783
75070,0.200191765
75071,0.040193951
75072,0.029388433
75073,0.049538974
75074,0.115043125
75075,0.027523619
75076,0.412991938
75077,0.046322988
75078,0.114902857
75079,0.212906577
75080,0.033685323
75081,0.038726733
75082,0.029958031
75083,0.028621718
75084,0.037619156
75085,0.022756658
75086,0.874262791
75087,0.080152183
75088,0.114944873
75089,0.095624895
75090,0.180188247
75091,0.028350018
75092,0.131978036
75093,0.06618636
75094,0.182386525
75095,0.172021588
75096,0.406147404
75097,0.274843816
75098,0.105946454
75099,0.311807716
75100,0.046061611
75101,0.067820409
75102,0.162044041
75103,0.042376254
75104,0.307317717
75105,0.189712612
75106,0.072999393
75107,0.026979246
75108,0.156409297
75109,0.104876857
75110,0.403334019
75111,0.033761368
75112,0.023595109
75113,0.353182302
75114,0.313533983
75115,0.176536177
75116,0.166967479
75117,0.2596787
75118,0.118099284
75119,0.033937901
75120,0.061551046
75121,0.031277271
75122,0.280688222
75123,0.056406215
75124,0.064659443
75125,0.022552899
75126,0.092707904
75127,0.023710864
75128,0.282330873
75129,0.022418935
75130,0.173668232
75131,0.464672549
75132,0.185638515
75133,0.066310473
75134,0.308707558
75135,0.035910867
75136,0.036604227
75137,0.026115487
75138,0.274683546
75139,0.143735484
75140,0.038521595
75141,0.295098376
75142,0.041881699
75143,0.286292656
75144,0.155466686
75145,0.151750366
75146,0.473431259
75147,0.300242983
75148,0.773919543
75149,0.237487901
75150,0.845066331
75151,0.31041277
75152,0.774486414
75153,0.444396262
75154,0.309446895
75155,0.128971947
75156,0.477577571
75157,0.316459242
75158,0.874449481
75159,0.295232121
75160,0.287512606
75161,0.310601988
75162,0.811197699
75163,0.299039186
75164,0.361957903
75165,0.389482264
75166,0.414064737
75167,0.32109582
75168,0.224093558
75169,0.277867463
75170,0.364149643
75171,0.192212839
75172,0.196517619
75173,0.04017994
75174,0.18406362
75175,0.127855005
75176,0.192381498
75177,0.809263985
75178,0.346548854
75179,0.845719275
75180,0.212797657
75181,0.873763449
75182,0.268388667
75183,0.284807887
75184,0.130769889
75185,0.343316711
75186,0.295383522
75187,0.077936677
75188,0.266612842
75189,0.271556509
75190,0.216474812
75191,0.400831035
75192,0.223412025
75193,0.221116397
75194,0.324917522
75195,0.201354006
75196,0.16081002
75197,0.269572597
75198,0.81149977
75199,0.041615416
75200,0.20740006
75201,0.467290504
75202,0.213699558
75203,0.034080629
75204,0.184234743
75205,0.296053275
75206,0.275916858
75207,0.375953017
75208,0.181379675
75209,0.17602475
75210,0.401288785
75211,0.125498207
75212,0.898276
75213,0.251044171
75214,0.29827168
75215,0.168837108
75216,0.14082731
75217,0.337501856
75218,0.386086554
75219,0.202331548
75220,0.199816396
75221,0.245885935
75222,0.142293247
75223,0.313244644
75224,0.262122141
75225,0.186356139
75226,0.298862755
75227,0.195524045
75228,0.040701464
75229,0.23514579
75230,0.872067615
75231,0.422384591
75232,0.244684863
75233,0.341213747
75234,0.313824592
75235,0.284294698
75236,0.213621843
75237,0.182447112
75238,0.353083681
75239,0.109349805
75240,0.064403742
75241,0.168641741
75242,0.361284622
75243,0.195964465
75244,0.22590694
75245,0.306203177
75246,0.771209598
75247,0.261233498
75248,0.406642155
75249,0.4519057
75250,0.240639259
75251,0.178843543
75252,0.346209763
75253,0.516392239
75254,0.22251526
75255,0.171306169
75256,0.259331895
75257,0.406673956
75258,0.203100857
75259,0.291560322
75260,0.232459789
75261,0.353256778
75262,0.170363318
75263,0.282267779
75264,0.199247631
75265,0.026793345
75266,0.281562506
75267,0.935380637
75268,0.242016316
75269,0.36673659
75270,0.202875003
75271,0.349697679
75272,0.520167667
75273,0.046023522
75274,0.571046321
75275,0.145877353
75276,0.361890095
75277,0.278480126
75278,0.26781279
75279,0.261181123
75280,0.114821659
75281,0.243285052
75282,0.21160436
75283,0.248424291
75284,0.287947861
75285,0.169075754
75286,0.110734679
75287,0.182247291
75288,0.386548593
75289,0.084379968
75290,0.030645559
75291,0.365708719
75292,0.294366517
75293,0.069106663
75294,0.229706178
75295,0.032611714
75296,0.845554502
75297,0.746692746
75298,0.026450937
75299,0.050984618
75300,0.366167973
75301,0.405912371
75302,0.027007175
75303,0.045137594
75304,0.027743398
75305,0.026941588
75306,0.18111988
75307,0.027129861
75308,0.103783777
75309,0.247557174
75310,0.117944403
75311,0.170676899
75312,0.421070976
75313,0.223196778
75314,0.215229856
75315,0.093775216
75316,0.031299743
75317,0.342595835
75318,0.135329329
75319,0.210596617
75320,0.279437669
75321,0.039498403
75322,0.279557689
75323,0.176888918
75324,0.079927931
75325,0.46749411
75326,0.273884206
75327,0.151852825
75328,0.07007704
75329,0.039971994
75330,0.310405973
75331,0.037220513
75332,0.216393031
75333,0.236318221
75334,0.148090407
75335,0.0352594
75336,0.193794644
75337,0.57296396
75338,0.174091577
75339,0.047014081
75340,0.270263805
75341,0.169131581
75342,0.528516348
75343,0.57296396
75344,0.47167336
75345,0.769945436
75346,0.845710295
75347,0.291456448
75348,0.261760756
75349,0.560980361
75350,0.468655776
75351,0.079679279
75352,0.184968331
75353,0.030792799
75354,0.030987254
75355,0.054991124
75356,0.028119671
75357,0.029874912
75358,0.243783274
75359,0.178295739
75360,0.212028204
75361,0.272502137
75362,0.042560324
75363,0.072005962
75364,0.072537816
75365,0.090267616
75366,0.084205512
75367,0.04672879
75368,0.024265908
75369,0.028010096
75370,0.032802717
75371,0.145322104
75372,0.178995476
75373,0.024292574
75374,0.12646217
75375,0.2365829
75376,0.210347499
75377,0.266069098
75378,0.154897237
75379,0.239981812
75380,0.023304012
75381,0.030278139
75382,0.116236697
75383,0.031832531
75384,0.201381118
75385,0.019735653
75386,0.065543332
75387,0.029202978
75388,0.356587897
75389,0.240715832
75390,0.125145219
75391,0.118032819
75392,0.845213135
75393,0.232593254
75394,0.121928926
75395,0.812457555
75396,0.026615507
75397,0.026619701
75398,0.026719472
75399,0.065906866
75400,0.046970145
75401,0.096649608
75402,0.024343812
75403,0.121349943
75404,0.056424452
75405,0.205222132
75406,0.281718291
75407,0.264593944
75408,0.022517577
75409,0.023940466
75410,0.026738977
75411,0.092299189
75412,0.281489424
75413,0.777804207
75414,0.181643251
75415,0.874665781
75416,0.152600533
75417,0.482032958
75418,0.899073204
75419,0.025689342
75420,0.020390281
75421,0.111236475
75422,0.047643692
75423,0.044605416
75424,0.175733585
75425,0.052637142
75426,0.296803184
75427,0.030381561
75428,0.389402146
75429,0.083872887
75430,0.065687574
75431,0.028904392
75432,0.279671238
75433,0.049622752
75434,0.031656997
75435,0.021688018
75436,0.049221303
75437,0.918447224
75438,0.874943541
75439,0.032237898
75440,0.040934687
75441,0.234942903
75442,0.399170604
75443,0.349290993
75444,0.056126336
75445,0.400282758
75446,0.459349475
75447,0.039721743
75448,0.349074149
75449,0.272406223
75450,0.47249995
75451,0.474562038
75452,0.322459739
75453,0.132979032
75454,0.246753017
75455,0.353344048
75456,0.343237859
75457,0.812133223
75458,0.345987934
75459,0.361186158
75460,0.359313372
75461,0.454365275
75462,0.09417958
75463,0.313568855
75464,0.415432619
75465,0.202567885
75466,0.344848863
75467,0.241057257
75468,0.173724093
75469,0.242739946
75470,0.354880919
75471,0.363089114
75472,0.412108779
75473,0.523811141
75474,0.197231181
75475,0.419719893
75476,0.026292075
75477,0.366567062
75478,0.29407343
75479,0.84509228
75480,0.224035771
75481,0.36423931
75482,0.396979455
75483,0.356362831
75484,0.412774456
75485,0.226370317
75486,0.260120519
75487,0.446615718
75488,0.286379863
75489,0.315757371
75490,0.349139025
75491,0.282839422
75492,0.411207348
75493,0.257473043
75494,0.358711036
75495,0.360827438
75496,0.898995228
75497,0.167045784
75498,0.405371765
75499,0.399022222
75500,0.27833684
75501,0.41323999
75502,0.356562823
75503,0.210894447
75504,0.291898992
75505,0.26441848
75506,0.227035449
75507,0.194609432
75508,0.110586228
75509,0.233419827
75510,0.392201457
75511,0.220822892
75512,0.283957541
75513,0.303599571
75514,0.778465864
75515,0.170631941
75516,0.807773693
75517,0.415618295
75518,0.409897908
75519,0.253873567
75520,0.132009649
75521,0.91902451
75522,0.773917829
75523,0.255122487
75524,0.162113144
75525,0.267747438
75526,0.807773693
75527,0.150927763
75528,0.237187503
75529,0.053952634
